date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:23:44	3056/3056	---M--	200	added ('OK')	image/png	etag:%225a8c2aaf-bf0%22	https://thunder-team.com/friend-finder/css/emoji/rewind.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/rewind.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:44	5581/5581	---M--	200	added ('OK')	image/png	etag:%225a8c2ab0-15cd%22	https://thunder-team.com/friend-finder/css/emoji/ribbon.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/ribbon.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:44	4645/4645	---M--	200	added ('OK')	image/png	etag:%225a8c2ab0-1225%22	https://thunder-team.com/friend-finder/css/emoji/rice.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/rice.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:44	5371/5371	---M--	200	added ('OK')	image/png	etag:%225a8c2ab2-14fb%22	https://thunder-team.com/friend-finder/css/emoji/rice_ball.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/rice_ball.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:45	7787/7787	---M--	200	added ('OK')	image/png	etag:%225a8c2ab2-1e6b%22	https://thunder-team.com/friend-finder/css/emoji/rice_cracker.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/rice_cracker.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:45	6261/6261	---M--	200	added ('OK')	image/png	etag:%225a8c2ab3-1875%22	https://thunder-team.com/friend-finder/css/emoji/rice_scene.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/rice_scene.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:45	5232/5232	---M--	200	added ('OK')	image/png	etag:%225a8c2ab4-1470%22	https://thunder-team.com/friend-finder/css/emoji/ring.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/ring.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:45	5388/5388	---M--	200	added ('OK')	image/png	etag:%225a8c2ab5-150c%22	https://thunder-team.com/friend-finder/css/emoji/rocket.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/rocket.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:46	5148/5148	---M--	200	added ('OK')	image/png	etag:%225a8c2ab6-141c%22	https://thunder-team.com/friend-finder/css/emoji/roller_coaster.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/roller_coaster.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:46	6168/6168	---M--	200	added ('OK')	image/png	etag:%225a8c2ab7-1818%22	https://thunder-team.com/friend-finder/css/emoji/rooster.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/rooster.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:46	4202/4202	---M--	200	added ('OK')	image/png	etag:%225a8c2ab8-106a%22	https://thunder-team.com/friend-finder/css/emoji/rose.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/rose.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:46	6620/6620	---M--	200	added ('OK')	image/png	etag:%225a8c2ab9-19dc%22	https://thunder-team.com/friend-finder/css/emoji/rotating_light.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/rotating_light.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:47	1936/1936	---M--	200	added ('OK')	image/png	etag:%225a8c2aba-790%22	https://thunder-team.com/friend-finder/css/emoji/round_pushpin.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/round_pushpin.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:47	5357/5357	---M--	200	added ('OK')	image/png	etag:%225a8c2abb-14ed%22	https://thunder-team.com/friend-finder/css/emoji/rowboat.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/rowboat.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:47	3920/3920	---M--	200	added ('OK')	image/png	etag:%225a8c2abc-f50%22	https://thunder-team.com/friend-finder/css/emoji/ru.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/ru.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:48	7781/7781	---M--	200	added ('OK')	image/png	etag:%225a8c2abf-1e65%22	https://thunder-team.com/friend-finder/css/emoji/rugby_football.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/rugby_football.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:48	3137/3137	---M--	200	added ('OK')	image/png	etag:%225a8c2abf-c41%22	https://thunder-team.com/friend-finder/css/emoji/runner.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/runner.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:48	3137/3137	---M--	200	added ('OK')	image/png	etag:%225a8c2ac1-c41%22	https://thunder-team.com/friend-finder/css/emoji/running.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/running.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:48	5701/5701	---M--	200	added ('OK')	image/png	etag:%225a8c2ac3-1645%22	https://thunder-team.com/friend-finder/css/emoji/running_shirt_with_sash.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/running_shirt_with_sash.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:48	3556/3556	---M--	200	added ('OK')	image/png	etag:%225a8c2ac3-de4%22	https://thunder-team.com/friend-finder/css/emoji/sa.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/sa.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:49	4505/4505	---M--	200	added ('OK')	image/png	etag:%225a8c2ac5-1199%22	https://thunder-team.com/friend-finder/css/emoji/sagittarius.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/sagittarius.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:49	3833/3833	---M--	200	added ('OK')	image/png	etag:%225a8c2ac5-ef9%22	https://thunder-team.com/friend-finder/css/emoji/sailboat.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/sailboat.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:49	5073/5073	---M--	200	added ('OK')	image/png	etag:%225a8c2ac7-13d1%22	https://thunder-team.com/friend-finder/css/emoji/sake.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/sake.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:49	3974/3974	---M--	200	added ('OK')	image/png	etag:%225a8c2aca-f86%22	https://thunder-team.com/friend-finder/css/emoji/sandal.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/sandal.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:50	6271/6271	---M--	200	added ('OK')	image/png	etag:%225a8c2ac9-187f%22	https://thunder-team.com/friend-finder/css/emoji/santa.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/santa.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:50	4867/4867	---M--	200	added ('OK')	image/png	etag:%225a8c2acb-1303%22	https://thunder-team.com/friend-finder/css/emoji/satellite.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/satellite.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:50	6347/6347	---M--	200	added ('OK')	image/png	etag:%225a8c2acc-18cb%22	https://thunder-team.com/friend-finder/css/emoji/satisfied.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/satisfied.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:50	4252/4252	---M--	200	added ('OK')	image/png	etag:%225a8c2acc-109c%22	https://thunder-team.com/friend-finder/css/emoji/saxophone.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/saxophone.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:51	5446/5446	---M--	200	added ('OK')	image/png	etag:%225a8c2acd-1546%22	https://thunder-team.com/friend-finder/css/emoji/school.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/school.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:51	5741/5741	---M--	200	added ('OK')	image/png	etag:%225a8c2ace-166d%22	https://thunder-team.com/friend-finder/css/emoji/school_satchel.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/school_satchel.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:51	3837/3837	---M--	200	added ('OK')	image/png	etag:%225a8c2acf-efd%22	https://thunder-team.com/friend-finder/css/emoji/scissors.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/scissors.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:51	4566/4566	---M--	200	added ('OK')	image/png	etag:%225a8c2ad0-11d6%22	https://thunder-team.com/friend-finder/css/emoji/scorpius.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/scorpius.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:52	6482/6482	---M--	200	added ('OK')	image/png	etag:%225a8c2ad1-1952%22	https://thunder-team.com/friend-finder/css/emoji/scream.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/scream.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:52	6844/6844	---M--	200	added ('OK')	image/png	etag:%225a8c2ad1-1abc%22	https://thunder-team.com/friend-finder/css/emoji/scream_cat.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/scream_cat.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:52	6749/6749	---M--	200	added ('OK')	image/png	etag:%225a8c2ad3-1a5d%22	https://thunder-team.com/friend-finder/css/emoji/scroll.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/scroll.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:52	6059/6059	---M--	200	added ('OK')	image/png	etag:%225a8c2ad3-17ab%22	https://thunder-team.com/friend-finder/css/emoji/seat.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/seat.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:52	5364/5364	---M--	200	added ('OK')	image/png	etag:%225a8c2ad4-14f4%22	https://thunder-team.com/friend-finder/css/emoji/secret.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/secret.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:53	6828/6828	---M--	200	added ('OK')	image/png	etag:%225a8c2ad5-1aac%22	https://thunder-team.com/friend-finder/css/emoji/see_no_evil.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/see_no_evil.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:53	2190/2190	---M--	200	added ('OK')	image/png	etag:%225a8c2ad5-88e%22	https://thunder-team.com/friend-finder/css/emoji/seedling.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/seedling.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:53	3055/3055	---M--	200	added ('OK')	image/png	etag:%225a8c2ad6-bef%22	https://thunder-team.com/friend-finder/css/emoji/seven.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/seven.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:53	5908/5908	---M--	200	added ('OK')	image/png	etag:%225a8c2ad7-1714%22	https://thunder-team.com/friend-finder/css/emoji/shaved_ice.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/shaved_ice.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:54	4732/4732	---M--	200	added ('OK')	image/png	etag:%225a8c2ad8-127c%22	https://thunder-team.com/friend-finder/css/emoji/sheep.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/sheep.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:54	5115/5115	---M--	200	added ('OK')	image/png	etag:%225a8c2ad8-13fb%22	https://thunder-team.com/friend-finder/css/emoji/shell.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/shell.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:54	4233/4233	---M--	200	added ('OK')	image/png	etag:%225a8c2ad9-1089%22	https://thunder-team.com/friend-finder/css/emoji/ship.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/ship.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:54	9351/9351	---M--	200	added ('OK')	image/png	etag:%225a8c2ada-2487%22	https://thunder-team.com/friend-finder/css/emoji/shipit.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/shipit.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:55	4676/4676	---M--	200	added ('OK')	image/png	etag:%225a8c2adc-1244%22	https://thunder-team.com/friend-finder/css/emoji/shirt.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/shirt.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:55	4754/4754	---M--	200	added ('OK')	image/png	etag:%225a8c2adb-1292%22	https://thunder-team.com/friend-finder/css/emoji/shit.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/shit.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:55	4799/4799	---M--	200	added ('OK')	image/png	etag:%225a8c2add-12bf%22	https://thunder-team.com/friend-finder/css/emoji/shoe.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/shoe.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:55	7520/7520	---M--	200	added ('OK')	image/png	etag:%225a8c2ae0-1d60%22	https://thunder-team.com/friend-finder/css/emoji/shower.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/shower.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:56	3231/3231	---M--	200	added ('OK')	image/png	etag:%225a8c2adf-c9f%22	https://thunder-team.com/friend-finder/css/emoji/signal_strength.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/signal_strength.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:56	3791/3791	---M--	200	added ('OK')	image/png	etag:%225a8c2ae0-ecf%22	https://thunder-team.com/friend-finder/css/emoji/six.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/six.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:56	4854/4854	---M--	200	added ('OK')	image/png	etag:%225a8c2ae1-12f6%22	https://thunder-team.com/friend-finder/css/emoji/six_pointed_star.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/six_pointed_star.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:56	4167/4167	---M--	200	added ('OK')	image/png	etag:%225a8c2ae2-1047%22	https://thunder-team.com/friend-finder/css/emoji/ski.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/ski.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:57	2428/2428	---M--	200	added ('OK')	image/png	etag:%225a8c2ae3-97c%22	https://thunder-team.com/friend-finder/css/emoji/skull.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/skull.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:57	5409/5409	---M--	200	added ('OK')	image/png	etag:%225a8c2ae3-1521%22	https://thunder-team.com/friend-finder/css/emoji/sleeping.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/sleeping.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:57	5837/5837	---M--	200	added ('OK')	image/png	etag:%225a8c2ae5-16cd%22	https://thunder-team.com/friend-finder/css/emoji/sleepy.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/sleepy.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:57	4605/4605	---M--	200	added ('OK')	image/png	etag:%225a8c2ae6-11fd%22	https://thunder-team.com/friend-finder/css/emoji/slot_machine.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/slot_machine.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:58	1817/1817	---M--	200	added ('OK')	image/png	etag:%225a8c2ae7-719%22	https://thunder-team.com/friend-finder/css/emoji/small_blue_diamond.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/small_blue_diamond.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:59	1944/1944	---M--	200	added ('OK')	image/png	etag:%225a8c2ae7-798%22	https://thunder-team.com/friend-finder/css/emoji/small_orange_diamond.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/small_orange_diamond.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:59	2054/2054	---M--	200	added ('OK')	image/png	etag:%225a8c2ae8-806%22	https://thunder-team.com/friend-finder/css/emoji/small_red_triangle.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/small_red_triangle.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:59	2157/2157	---M--	200	added ('OK')	image/png	etag:%225a8c2ae9-86d%22	https://thunder-team.com/friend-finder/css/emoji/small_red_triangle_down.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/small_red_triangle_down.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:59	5890/5890	---M--	200	added ('OK')	image/png	etag:%225a8c2aea-1702%22	https://thunder-team.com/friend-finder/css/emoji/smile.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/smile.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:23:59	6117/6117	---M--	200	added ('OK')	image/png	etag:%225a8c2aed-17e5%22	https://thunder-team.com/friend-finder/css/emoji/smile_cat.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/smile_cat.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:24:00	5794/5794	---M--	200	added ('OK')	image/png	etag:%225a8c2aeb-16a2%22	https://thunder-team.com/friend-finder/css/emoji/smiley.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/smiley.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:24:00	6083/6083	---M--	200	added ('OK')	image/png	etag:%225a8c2aec-17c3%22	https://thunder-team.com/friend-finder/css/emoji/smiley_cat.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/smiley_cat.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:24:00	7189/7189	---M--	200	added ('OK')	image/png	etag:%225a8c2aef-1c15%22	https://thunder-team.com/friend-finder/css/emoji/smiling_imp.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/smiling_imp.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:24:00	5307/5307	---M--	200	added ('OK')	image/png	etag:%225a8c2aef-14bb%22	https://thunder-team.com/friend-finder/css/emoji/smirk.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/smirk.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:24:01	6062/6062	---M--	200	added ('OK')	image/png	etag:%225a8c2af1-17ae%22	https://thunder-team.com/friend-finder/css/emoji/smirk_cat.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/smirk_cat.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:24:01	2875/2875	---M--	200	added ('OK')	image/png	etag:%225a8c2af1-b3b%22	https://thunder-team.com/friend-finder/css/emoji/smoking.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/smoking.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:24:01	6657/6657	---M--	200	added ('OK')	image/png	etag:%225a8c2af3-1a01%22	https://thunder-team.com/friend-finder/css/emoji/snail.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/snail.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
